"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"05-Sep-2011","EQ","202.75","203.00","198.00","202.75","201.00","201.25","200.94","340.65","169.95","1,22,963","2,47,08,469.35","861"
"02-Sep-2011","EQ","196.20","204.50","196.00","196.35","202.15","202.75","201.38","340.65","169.95","34,170","68,81,023.60","1,234"
"30-Aug-2011","EQ","195.90","199.90","193.00","194.10","197.50","196.35","196.46","340.65","169.95","23,397","45,96,506.80","1,023"
"29-Aug-2011","EQ","194.80","196.95","191.05","189.30","195.80","194.10","194.17","340.65","169.95","29,984","58,22,025.15","1,186"
"26-Aug-2011","EQ","198.00","201.95","183.60","197.60","192.00","189.30","193.81","340.65","169.95","40,640","78,76,468.20","1,735"
"25-Aug-2011","EQ","205.60","209.70","195.00","201.45","195.15","197.60","203.07","340.65","169.95","67,521","1,37,11,268.75","2,708"
"24-Aug-2011","EQ","193.00","209.70","193.00","193.10","200.00","201.45","204.52","340.65","169.95","1,77,086","3,62,16,743.35","6,119"
"23-Aug-2011","EQ","183.65","197.00","169.95","181.20","196.00","193.10","184.92","340.65","169.95","61,652","1,14,00,719.85","1,800"
"22-Aug-2011","EQ","181.00","183.50","172.50","178.75","181.00","181.20","177.44","340.65","172.50","42,779","75,90,740.50","1,550"
"19-Aug-2011","EQ","187.90","189.05","177.70","190.00","180.90","178.75","181.38","340.65","177.70","37,482","67,98,361.95","1,423"
"18-Aug-2011","EQ","192.20","199.75","189.05","196.60","189.30","190.00","192.25","340.65","189.05","18,608","35,77,467.65","923"
