"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"19-Oct-2011","EQ","1,539.60","1,540.00","1,519.00","1,521.15","1,528.90","1,528.15","1,528.05","1,889.00","1,434.65","5,834","89,14,652.30","353"
"18-Oct-2011","EQ","1,520.00","1,545.00","1,519.00","1,529.95","1,523.80","1,521.15","1,523.39","1,889.00","1,434.65","4,335","66,03,886.60","534"
"17-Oct-2011","EQ","1,540.00","1,540.00","1,524.00","1,539.00","1,524.05","1,529.95","1,530.29","1,889.00","1,434.65","19,828","3,03,42,659.65","325"
"14-Oct-2011","EQ","1,553.00","1,553.00","1,532.00","1,552.05","1,532.00","1,539.00","1,540.87","1,902.00","1,434.65","1,540","23,72,943.35","306"
"13-Oct-2011","EQ","1,541.00","1,559.50","1,540.00","1,539.75","1,554.85","1,552.05","1,554.04","1,902.00","1,434.65","50,820","7,89,76,281.75","1,125"
"12-Oct-2011","EQ","1,530.00","1,545.00","1,530.00","1,530.15","1,540.00","1,539.75","1,538.56","1,902.00","1,434.65","99,887","15,36,81,731.70","2,660"
"11-Oct-2011","EQ","1,529.95","1,545.85","1,522.00","1,521.00","1,537.00","1,530.15","1,530.72","1,902.00","1,434.65","13,341","2,04,21,296.30","1,951"
"10-Oct-2011","EQ","1,527.00","1,527.00","1,506.10","1,519.20","1,520.05","1,521.00","1,519.08","1,902.00","1,434.65","5,717","86,84,573.20","744"
"07-Oct-2011","EQ","1,451.10","1,547.70","1,434.65","1,502.25","1,503.00","1,519.20","1,511.99","1,928.40","1,434.65","22,256","3,36,50,907.60","1,594"
"05-Oct-2011","EQ","1,498.00","1,518.00","1,494.80","1,487.30","1,500.00","1,502.25","1,500.37","1,928.40","1,462.35","13,661","2,04,96,505.85","699"
"04-Oct-2011","EQ","1,473.95","1,515.00","1,473.10","1,489.00","1,483.00","1,487.30","1,500.51","1,928.40","1,462.35","21,369","3,20,64,321.60","2,495"
